-- MySQL dump 10.13  Distrib 8.0.40, for Win64 (x86_64)
--
-- Host: localhost    Database: doughnutden
-- ------------------------------------------------------
-- Server version	8.0.40

/*!40101 SET @OLD_CHARACTER_SET_CLIENT=@@CHARACTER_SET_CLIENT */;
/*!40101 SET @OLD_CHARACTER_SET_RESULTS=@@CHARACTER_SET_RESULTS */;
/*!40101 SET @OLD_COLLATION_CONNECTION=@@COLLATION_CONNECTION */;
/*!50503 SET NAMES utf8 */;
/*!40103 SET @OLD_TIME_ZONE=@@TIME_ZONE */;
/*!40103 SET TIME_ZONE='+00:00' */;
/*!40014 SET @OLD_UNIQUE_CHECKS=@@UNIQUE_CHECKS, UNIQUE_CHECKS=0 */;
/*!40014 SET @OLD_FOREIGN_KEY_CHECKS=@@FOREIGN_KEY_CHECKS, FOREIGN_KEY_CHECKS=0 */;
/*!40101 SET @OLD_SQL_MODE=@@SQL_MODE, SQL_MODE='NO_AUTO_VALUE_ON_ZERO' */;
/*!40111 SET @OLD_SQL_NOTES=@@SQL_NOTES, SQL_NOTES=0 */;

--
-- Table structure for table `category`
--

DROP TABLE IF EXISTS `category`;
/*!40101 SET @saved_cs_client     = @@character_set_client */;
/*!50503 SET character_set_client = utf8mb4 */;
CREATE TABLE `category` (
  `CategoryID` tinyint NOT NULL AUTO_INCREMENT,
  `Name` varchar(32) NOT NULL,
  PRIMARY KEY (`CategoryID`)
) ENGINE=InnoDB AUTO_INCREMENT=4 DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_0900_ai_ci;
/*!40101 SET character_set_client = @saved_cs_client */;

--
-- Dumping data for table `category`
--

LOCK TABLES `category` WRITE;
/*!40000 ALTER TABLE `category` DISABLE KEYS */;
INSERT INTO `category` VALUES (1,'Raised'),(2,'Cake'),(3,'Filled');
/*!40000 ALTER TABLE `category` ENABLE KEYS */;
UNLOCK TABLES;

--
-- Table structure for table `doughnuts`
--

DROP TABLE IF EXISTS `doughnuts`;
/*!40101 SET @saved_cs_client     = @@character_set_client */;
/*!50503 SET character_set_client = utf8mb4 */;
CREATE TABLE `doughnuts` (
  `DoughnutID` int NOT NULL AUTO_INCREMENT,
  `Name` varchar(32) NOT NULL,
  `Description` varchar(255) NOT NULL,
  `Price` decimal(4,2) NOT NULL,
  `Status` tinyint(1) NOT NULL,
  `CategoryID` tinyint NOT NULL,
  PRIMARY KEY (`DoughnutID`),
  KEY `CategoryID` (`CategoryID`),
  CONSTRAINT `doughnuts_ibfk_1` FOREIGN KEY (`CategoryID`) REFERENCES `category` (`CategoryID`)
) ENGINE=InnoDB AUTO_INCREMENT=10 DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_0900_ai_ci;
/*!40101 SET character_set_client = @saved_cs_client */;

--
-- Dumping data for table `doughnuts`
--

LOCK TABLES `doughnuts` WRITE;
/*!40000 ALTER TABLE `doughnuts` DISABLE KEYS */;
INSERT INTO `doughnuts` VALUES (1,'Glazed','A fluffy raised doughnut covered in a sweet, shiny glaze.',93.68,1,1),(2,'Sugar','A light and airy raised doughnut rolled in sugar for a sweet crunch.',82.58,1,1),(3,'Chocolate','A decadent raised doughnut topped with rich chocolate icing.',71.34,1,1),(4,'Plain','A classic cake doughnut, soft and lightly sweetened for a comforting taste.',69.90,1,2),(5,'Chocolate','A moist and chocolatey cake doughnut, perfect for chocolate lovers.',94.32,1,2),(6,'Sugar','A sweet cake doughnut dusted with granulated sugar for extra sweetness.',86.75,1,2),(7,'Lemon','A zesty filled doughnut bursting with fresh lemon curd.',74.43,1,3),(8,'Grape','A delightful filled doughnut with a sweet grape jam center.',61.14,1,3),(9,'Custard','A creamy filled doughnut with rich vanilla custard for a classic treat.',75.45,1,3);
/*!40000 ALTER TABLE `doughnuts` ENABLE KEYS */;
UNLOCK TABLES;

--
-- Table structure for table `tractiondetails`
--

DROP TABLE IF EXISTS `tractiondetails`;
/*!40101 SET @saved_cs_client     = @@character_set_client */;
/*!50503 SET character_set_client = utf8mb4 */;
CREATE TABLE `tractiondetails` (
  `TractionID` int NOT NULL,
  `DoughnutID` int NOT NULL,
  `DoughnutQty` int NOT NULL,
  PRIMARY KEY (`TractionID`,`DoughnutID`),
  KEY `DoughnutID` (`DoughnutID`),
  CONSTRAINT `tractiondetails_ibfk_1` FOREIGN KEY (`TractionID`) REFERENCES `tractions` (`TractionID`),
  CONSTRAINT `tractiondetails_ibfk_2` FOREIGN KEY (`DoughnutID`) REFERENCES `doughnuts` (`DoughnutID`)
) ENGINE=InnoDB DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_0900_ai_ci;
/*!40101 SET character_set_client = @saved_cs_client */;

--
-- Dumping data for table `tractiondetails`
--

LOCK TABLES `tractiondetails` WRITE;
/*!40000 ALTER TABLE `tractiondetails` DISABLE KEYS */;
INSERT INTO `tractiondetails` VALUES (2,1,1),(3,1,1);
/*!40000 ALTER TABLE `tractiondetails` ENABLE KEYS */;
UNLOCK TABLES;

--
-- Table structure for table `tractions`
--

DROP TABLE IF EXISTS `tractions`;
/*!40101 SET @saved_cs_client     = @@character_set_client */;
/*!50503 SET character_set_client = utf8mb4 */;
CREATE TABLE `tractions` (
  `TractionID` int NOT NULL AUTO_INCREMENT,
  `Date` datetime NOT NULL,
  `Status` tinyint(1) NOT NULL,
  PRIMARY KEY (`TractionID`)
) ENGINE=InnoDB AUTO_INCREMENT=5 DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_0900_ai_ci;
/*!40101 SET character_set_client = @saved_cs_client */;

--
-- Dumping data for table `tractions`
--

LOCK TABLES `tractions` WRITE;
/*!40000 ALTER TABLE `tractions` DISABLE KEYS */;
INSERT INTO `tractions` VALUES (2,'2024-11-14 22:48:27',1),(3,'2024-11-15 11:02:18',1);
/*!40000 ALTER TABLE `tractions` ENABLE KEYS */;
UNLOCK TABLES;

--
-- Table structure for table `trays`
--

DROP TABLE IF EXISTS `trays`;
/*!40101 SET @saved_cs_client     = @@character_set_client */;
/*!50503 SET character_set_client = utf8mb4 */;
CREATE TABLE `trays` (
  `TrayID` int NOT NULL AUTO_INCREMENT,
  `DoughnutID` int NOT NULL,
  `DateTime` datetime NOT NULL,
  `TotalQty` tinyint NOT NULL,
  `FreshQty` tinyint NOT NULL,
  PRIMARY KEY (`TrayID`),
  KEY `DoughnutID` (`DoughnutID`),
  CONSTRAINT `trays_ibfk_1` FOREIGN KEY (`DoughnutID`) REFERENCES `doughnuts` (`DoughnutID`)
) ENGINE=InnoDB DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_0900_ai_ci;
/*!40101 SET character_set_client = @saved_cs_client */;

--
-- Dumping data for table `trays`
--

LOCK TABLES `trays` WRITE;
/*!40000 ALTER TABLE `trays` DISABLE KEYS */;
/*!40000 ALTER TABLE `trays` ENABLE KEYS */;
UNLOCK TABLES;
/*!40103 SET TIME_ZONE=@OLD_TIME_ZONE */;

/*!40101 SET SQL_MODE=@OLD_SQL_MODE */;
/*!40014 SET FOREIGN_KEY_CHECKS=@OLD_FOREIGN_KEY_CHECKS */;
/*!40014 SET UNIQUE_CHECKS=@OLD_UNIQUE_CHECKS */;
/*!40101 SET CHARACTER_SET_CLIENT=@OLD_CHARACTER_SET_CLIENT */;
/*!40101 SET CHARACTER_SET_RESULTS=@OLD_CHARACTER_SET_RESULTS */;
/*!40101 SET COLLATION_CONNECTION=@OLD_COLLATION_CONNECTION */;
/*!40111 SET SQL_NOTES=@OLD_SQL_NOTES */;

-- Dump completed on 2024-11-17 18:05:40
